 Ozone_ Contn, NO2_Contn, CO_ Concn,Temp_ Avg ,SO2 _Contn, PM2.5_Contn,deathIncrease
0.021,22,0.8,63,22,24,43
0.025,23,0.4,39,23,28,57
0.035,24,0.2,57,24,20,38
0.012,25,0.2,50,25,27,9
0.036,26,0.2,49,26,26,10
0.027,27,0.3,82,27,19,37
0.02,28,0.3,42,28,12,37
0.044,29,0.3,60,29,11,33
0.045,30,0.4,53,30,35,50
0.036,31,0.2,74,31,45,62
0.034,32,0.3,62,32,12,19
0.041,33,0.4,44,33,13,16
0.037,34,0.5,74,34,28,55
0.049,35,0.1,54,35,34,67
0.037,36,0.3,42,36,22,23
0.038,13,0.2,57,13,14,35
0.033,30,0.2,54,30,35,58
0.041,17,0.3,39,17,14,22
0.017,12,0.2,38,12,16,35
0.042,21,0.2,51,21,24,35
0.049,20,0.3,72,20,24,40
0.011,22,0.4,44,22,22,33
0.029,19,0.3,68,19,20,22
0.045,17,0.3,74,17,18,21
0.04,38,0.2,60,38,39,59
0.038,40,0.4,33,40,40,36
0.041,38,0.4,80,38,42,61
0.042,12,0.5,34,12,11,17
0.036,24,0.5,36,24,24,41
0.026,21,0.3,75,21,22,26
0.032,19,0.2,72,19,23,31
0.039,19,0.5,36,19,24,35
0.049,12,0.2,60,12,13,26
0.021,13,0.3,40,13,14,21
0.015,28,0.3,61,28,31,43
0.031,21,0.2,36,21,24,12
0.033,34,0.5,62,34,38,18
0.042,40,0.4,42,40,41,52
0.033,41,0.2,63,41,44,61
0.047,42,0.4,40,42,52,21
0.029,16,0.7,52,16,18,30
0.023,18,0.3,38,18,20,27
0.032,19,0.3,76,19,21,29
0.013,21,0.3,67,21,24,35
0.035,20,0.3,68,20,23,42
0.03,21,0.3,57,21,24,48
0.028,27,0.4,44,27,28,23
0.039,16,0.5,37,16,17,32
0.035,15,0.3,76,15,16,33
0.032,31,0.5,75,31,36,51
0.035,40,0.2,61,40,46,61
0.033,45,0.2,64,45,48,61
0.045,30,0.3,82,30,32,52
0.037,17,0.5,66,17,19,33
0.03,15,0.3,60,15,14,20
0.048,16,0.1,83,16,24,35
0.033,17,0.4,36,17,26,39
0.019,12,0.3,34,12,14,14
0.04,19,0.3,71,19,24,47
0.012,20,0.5,60,20,21,64
0.038,14,0.4,80,14,25,33
0.042,12,0.3,68,12,15,34
0.037,40,0.3,61,40,43,62
0.033,12,0.4,38,12,16,31
0.031,17,0.4,51,17,24,41
0.028,16,0.6,18,16,24,39
0.039,12,0.3,38,12,15,26
0.043,12,0.5,74,12,24,35
0.028,12,0.6,75,12,14,26
0.045,15,0.4,44,15,23,49
0.033,12.8,0.4,42,12.8,22,36
0.04,12.8,0.5,32,12.8,13,36
0.036,12.8,0.3,75,12.8,51,14
0.029,12.8,0.5,57,12.8,22,33
0.036,13.6,0.4,50,13.6,24,35
0.036,13.6,0.7,43,13.6,24,35
0.035,13.6,0.3,68,13.6,24,35
0.024,13.6,0.6,42,13.6,17,25
0.035,14.4,0.6,39,14.4,19,37
0.034,14.4,0.5,67,14.4,29,46
0.014,14.4,0.3,53,14.4,24,35
0.04,14.4,0.3,40,14.4,24,35
0.031,14.4,0.3,49,14.4,21,41
0.039,14.4,0.6,40,14.4,25,47
0.043,14.4,0.7,41,14.4,24,45
0.024,14.4,0.8,38,14.4,14.7,24
0.038,15.2,0.5,38,15.2,18,29
0.028,15.2,0.4,83,15.2,23,36
0.051,16,0.4,52,16,15.6,25
0.054,17.6,0.5,41,17.6,32,42
0.031,17.6,0.3,46,17.6,30,54
0.022,17.6,0.4,57,17.6,14.1,24
0.033,18.4,0.4,55,18.4,55,64
0.042,19.2,0.8,35,19.2,17,66
0.03,19.2,0.5,38,19.2,25,45
0.05,19.2,0.9,50,19.2,14.4,24
0.053,20,0.2,74,20,30,54
0.046,20,0.7,35,20,23,39
0.01,24,0.8,41,24,17.1,27
0.02,25.6,0.3,46,25.6,15,29
0.034,26.4,0.5,60,26.4,22,33
0.027,26.4,0.4,32,26.4,17,28
0.029,26.4,0.4,76,26.4,15.7,24
0.035,27.2,0.3,78,27.2,10.2,26
0.023,31.2,0.4,41,31.2,14.6,24
0.019,34.4,0.4,48,34.4,14.5,24
0.037,54,0.3,76,54,47,62
0.015,23,1.3,37,23,16.9,29
0.01,24,1.1,44,24,17.2,28
0.014,17,0.1,36,17,25,39
0.025,14,0.3,80,14,13,26
0.049,19,0.4,64,19,24,35
0.042,18,0.1,80,18,21,26
0.027,34,0.3,76,34,37,31
0.038,41,0.3,41,41,49,62
0.033,14,0.4,82,14,14,18
0.04,14,0.4,62,14,14,32
0.039,23,0.3,45,23,24,35
0.025,24,0.3,68,24,23,16
0.034,40,0.6,71,40,41,53
0.03,18,0.3,80,18,17,34
0.016,16,0.3,42,16,18,31
0.043,28,0.4,48,28,31,49
0.028,23,0.5,80,23,24,35
0.033,24,0.3,38,24,24,36
0.041,18,0.3,54,18,15.6,25
0.038,19,0.2,41,19,23,10
0.033,20,0.2,45,20,15,33
0.05,21,0.2,63,21,24,39
0.021,22,0.8,63,22,24,43
0.025,23,0.4,39,23,28,57
0.035,24,0.2,57,24,20,38
0.012,25,0.2,50,25,27,9
0.036,26,0.2,49,26,26,10
0.027,27,0.3,82,27,19,37
0.02,28,0.3,42,28,12,37
0.044,29,0.3,60,29,11,33
0.045,30,0.4,53,30,35,50
0.036,31,0.2,74,31,45,62
0.034,32,0.3,62,32,12,19
0.041,33,0.4,44,33,13,16
0.037,34,0.5,74,34,28,55
0.049,35,0.1,54,35,34,67
0.037,36,0.3,42,36,22,23
0.038,13,0.2,57,13,14,35
0.033,30,0.2,54,30,35,58
0.041,17,0.3,39,17,14,22
0.017,12,0.2,38,12,16,35
0.042,21,0.2,51,21,24,35
0.049,20,0.3,72,20,24,40
0.011,22,0.4,44,22,22,33
0.029,19,0.3,68,19,20,22
0.045,17,0.3,74,17,18,21
0.04,38,0.2,60,38,39,59
0.038,40,0.4,33,40,40,36
0.041,38,0.4,80,38,42,61
0.042,12,0.5,34,12,11,17
0.036,24,0.5,36,24,24,41
0.026,21,0.3,75,21,22,26
0.032,19,0.2,72,19,23,31
0.039,19,0.5,36,19,24,35
0.049,12,0.2,60,12,13,26
0.021,13,0.3,40,13,14,21
0.015,28,0.3,61,28,31,43
0.031,21,0.2,36,21,24,12
0.033,34,0.5,62,34,38,18
0.042,40,0.4,42,40,41,52
0.033,41,0.2,63,41,44,61
0.047,42,0.4,40,42,52,21
0.029,16,0.7,52,16,18,30
0.023,18,0.3,38,18,20,27
0.032,19,0.3,76,19,21,29
0.013,21,0.3,67,21,24,35
0.035,20,0.3,68,20,23,42
0.03,21,0.3,57,21,24,48
0.028,27,0.4,44,27,28,23
0.039,16,0.5,37,16,17,32
0.035,15,0.3,76,15,16,33
0.032,31,0.5,75,31,36,51
0.035,40,0.2,61,40,46,61
0.033,45,0.2,64,45,48,61
0.045,30,0.3,82,30,32,52
0.037,17,0.5,66,17,19,33
0.03,15,0.3,60,15,14,20
0.048,16,0.1,83,16,24,35
0.033,17,0.4,36,17,26,39
0.019,12,0.3,34,12,14,14
0.04,19,0.3,71,19,24,47
0.012,20,0.5,60,20,21,64
0.038,14,0.4,80,14,25,33
0.042,12,0.3,68,12,15,34
0.037,40,0.3,61,40,43,62
0.033,12,0.4,38,12,16,31
0.031,17,0.4,51,17,24,41
0.028,16,0.6,18,16,24,39
0.039,12,0.3,38,12,15,26
0.043,12,0.5,74,12,24,35
0.028,12,0.6,75,12,14,26
0.045,15,0.4,44,15,23,49
0.033,12.8,0.4,42,12.8,22,36
0.04,12.8,0.5,32,12.8,13,36
0.036,12.8,0.3,75,12.8,51,14
0.029,12.8,0.5,57,12.8,22,33
0.036,13.6,0.4,50,13.6,24,35
0.036,13.6,0.7,43,13.6,24,35
0.035,13.6,0.3,68,13.6,24,35
0.024,13.6,0.6,42,13.6,17,25
0.035,14.4,0.6,39,14.4,19,37
0.034,14.4,0.5,67,14.4,29,46
0.014,14.4,0.3,53,14.4,24,35
0.04,14.4,0.3,40,14.4,24,35
0.031,14.4,0.3,49,14.4,21,41
0.039,14.4,0.6,40,14.4,25,47
0.043,14.4,0.7,41,14.4,24,45
0.024,14.4,0.8,38,14.4,14.7,24
0.038,15.2,0.5,38,15.2,18,29
0.028,15.2,0.4,83,15.2,23,36
0.051,16,0.4,52,16,15.6,25
0.054,17.6,0.5,41,17.6,32,42
0.031,17.6,0.3,46,17.6,30,54
0.022,17.6,0.4,57,17.6,14.1,24
0.033,18.4,0.4,55,18.4,55,64
0.042,19.2,0.8,35,19.2,17,66
0.03,19.2,0.5,38,19.2,25,45
0.05,19.2,0.9,50,19.2,14.4,24
0.053,20,0.2,74,20,30,54
0.046,20,0.7,35,20,23,39
0.01,24,0.8,41,24,17.1,27
0.02,25.6,0.3,46,25.6,15,29
0.034,26.4,0.5,60,26.4,22,33
0.027,26.4,0.4,32,26.4,17,28
0.029,26.4,0.4,76,26.4,15.7,24
0.035,27.2,0.3,78,27.2,10.2,26
0.023,31.2,0.4,41,31.2,14.6,24
0.019,34.4,0.4,48,34.4,14.5,24
0.037,54,0.3,76,54,47,62
0.015,23,1.3,37,23,16.9,29
0.01,24,1.1,44,24,17.2,28
